season,atemp,humidity,windspeed
4,26.515,94,8.9981
4,26.515,94,12.998
4,26.515,94,11.0014
4,26.515,88,12.998
4,26.515,88,12.998
4,26.515,90,11.0014
4,26.515,94,15.0013
4,25.76,88,23.9994
4,25.0,88,11.0014
4,25.0,88,11.0014
4,26.515,73,23.9994
4,31.06,43,23.9994
4,31.06,43,19.0012
4,31.06,43,15.0013
4,27.275,46,27.9993
4,25.76,39,19.0012
4,25.76,39,22.0028
4,25.0,42,12.998
4,24.24,45,12.998
4,22.725,59,15.0013
4,22.725,59,11.0014
4,22.725,55,7.0015
4,22.725,55,16.9979
4,22.725,59,12.998
4,21.97,62,12.998
4,21.21,67,8.9981
4,21.21,71,11.0014
4,20.455,71,0.0
4,20.455,76,7.0015
4,22.725,59,19.0012
4,25.0,48,19.9995
4,25.76,45,30.0026
4,26.515,40,26.0027
4,27.275,35,36.9974
4,31.06,35,31.0009
4,31.06,33,31.0009
4,31.06,31,32.9975
4,31.06,29,26.0027
4,27.275,32,19.0012
4,25.76,39,12.998
4,24.24,51,8.9981
4,24.24,48,8.9981
4,24.24,42,15.0013
4,24.24,36,8.9981
4,23.485,41,11.0014
4,22.725,44,8.9981
4,21.97,47,8.9981
4,21.21,54,8.9981
4,21.21,54,8.9981
4,21.21,54,12.998
4,21.21,54,11.0014
4,19.695,66,11.0014
4,20.455,62,8.9981
4,21.97,62,12.998
4,24.24,45,15.0013
4,25.76,45,16.9979
4,26.515,35,19.0012
4,27.275,35,16.9979
4,31.06,35,19.9995
4,31.06,40,19.9995
4,31.06,35,26.0027
4,31.06,46,26.0027
4,27.275,49,31.0009
4,26.515,49,30.0026
4,25.76,52,26.0027
4,25.76,52,31.0009
4,25.76,52,26.0027
4,26.515,49,27.9993
4,26.515,52,27.9993
4,25.76,56,22.0028
4,26.515,54,26.0027
4,26.515,54,26.0027
4,26.515,49,12.998
4,25.0,59,11.0014
4,24.24,63,19.9995
4,24.24,55,16.9979
4,24.24,55,11.0014
4,24.24,51,16.9979
4,24.24,45,19.0012
4,25.0,45,11.0014
4,26.515,43,0.0
4,26.515,40,6.0032
4,26.515,46,6.0032
4,27.275,49,12.998
4,26.515,60,16.9979
4,27.275,56,16.9979
4,26.515,64,8.9981
4,26.515,60,0.0
4,25.76,68,7.0015
4,25.0,77,7.0015
4,24.24,77,7.0015
4,24.24,77,0.0
4,23.485,88,0.0
4,23.485,82,0.0
4,22.725,88,0.0
4,21.97,94,6.0032
4,21.97,94,6.0032
4,21.97,94,7.0015
4,22.725,88,0.0
4,22.725,82,6.0032
4,22.725,88,6.0032
4,24.24,77,6.0032
4,25.0,77,6.0032
4,26.515,68,0.0
4,31.06,49,7.0015
4,31.06,43,6.0032
4,31.06,38,12.998
4,31.06,41,11.0014
4,31.06,50,12.998
4,31.06,57,16.9979
4,30.305,60,8.9981
4,26.515,68,7.0015
4,26.515,60,7.0015
4,25.76,64,11.0014
4,25.76,68,8.9981
4,25.0,77,11.0014
4,25.0,77,12.998
4,25.0,77,12.998
4,25.0,77,12.998
4,25.0,77,12.998
4,24.24,94,12.998
4,24.24,100,7.0015
4,25.0,83,16.9979
4,25.0,77,16.9979
4,25.76,70,32.9975
4,25.0,88,32.9975
4,25.0,88,32.9975
4,25.0,94,16.9979
4,25.0,94,22.0028
4,25.76,94,19.0012
4,25.76,94,11.0014
4,25.76,100,8.9981
4,26.515,94,11.0014
4,26.515,94,11.0014
4,26.515,100,11.0014
4,27.275,88,8.9981
4,25.76,94,6.0032
4,27.275,94,8.9981
4,27.275,94,23.9994
4,27.275,94,23.9994
4,17.425,87,11.0014
4,17.425,81,8.9981
4,17.425,81,11.0014
4,17.425,81,8.9981
4,15.91,81,15.0013
4,15.91,81,12.998
4,15.91,81,12.998
4,16.665,76,12.998
4,16.665,71,16.9979
4,20.455,66,11.0014
4,21.97,62,8.9981
4,22.725,63,7.0015
4,24.24,48,6.0032
4,23.485,55,12.998
4,24.24,48,16.9979
4,24.24,45,8.9981
4,23.485,44,11.0014
4,21.97,54,11.0014
4,21.21,58,7.0015
4,21.21,58,6.0032
4,20.455,71,0.0
4,18.94,81,0.0
4,18.94,81,0.0
4,18.18,87,0.0
4,17.425,87,0.0
4,16.665,87,0.0
4,16.665,87,0.0
4,16.665,75,0.0
4,16.665,87,0.0
4,16.665,81,0.0
4,16.665,81,0.0
4,16.665,81,0.0
4,17.425,87,0.0
4,18.18,87,0.0
4,20.455,71,6.0032
4,21.21,71,8.9981
4,22.725,55,11.0014
4,23.485,48,11.0014
4,24.24,45,11.0014
4,23.485,51,11.0014
4,23.485,51,7.0015
4,21.97,62,12.998
4,21.21,71,11.0014
4,20.455,76,8.9981
4,20.455,66,8.9981
4,19.695,71,8.9981
4,17.425,71,8.9981
4,18.18,76,6.0032
4,18.18,76,6.0032
4,16.665,81,8.9981
4,16.665,76,8.9981
4,16.665,81,8.9981
4,16.665,81,6.0032
4,16.665,81,8.9981
4,16.665,76,12.998
4,16.665,81,6.0032
4,17.425,81,6.0032
4,17.425,81,12.998
4,20.455,76,12.998
4,21.97,67,12.998
4,24.24,51,12.998
4,25.0,48,16.9979
4,25.0,52,11.0014
4,25.0,52,11.0014
4,25.0,48,12.998
4,23.485,55,6.0032
4,22.725,63,8.9981
4,21.97,67,6.0032
4,21.21,71,7.0015
4,20.455,76,8.9981
4,20.455,82,0.0
4,20.455,82,6.0032
4,20.455,82,0.0
4,20.455,82,0.0
4,20.455,76,0.0
4,19.695,87,11.0014
4,19.695,87,6.0032
4,19.695,87,0.0
4,19.695,87,6.0032
4,20.455,86,15.0013
4,20.455,87,23.9994
4,21.21,71,31.0009
4,21.21,71,22.0028
4,21.97,67,30.0026
4,23.485,55,32.9975
4,21.97,51,27.9993
4,21.97,47,19.9995
4,22.725,44,26.0027
4,22.725,36,26.0027
4,21.21,38,23.9994
4,21.21,32,31.0009
4,20.455,37,23.9994
4,16.665,43,19.0012
4,15.91,46,16.9979
4,15.15,46,22.0028
4,15.15,49,22.0028
4,14.395,45,23.9994
4,15.15,45,19.9995
4,13.635,52,22.0028
4,13.635,52,19.9995
4,12.88,56,22.0028
4,11.365,60,22.0028
4,12.12,60,16.9979
4,12.12,60,19.0012
4,12.88,56,22.0028
4,13.635,56,19.9995
4,15.15,53,16.9979
4,18.18,46,7.0015
4,17.425,46,11.0014
4,20.455,37,7.0015
4,21.21,35,8.9981
4,20.455,37,12.998
4,20.455,40,15.0013
4,19.695,40,11.0014
4,18.18,50,6.0032
4,18.18,53,0.0
4,17.425,66,0.0
4,17.425,66,0.0
4,16.665,65,0.0
4,15.91,70,0.0
4,15.91,75,0.0
4,15.15,81,0.0
4,15.15,81,0.0
4,14.395,87,0.0
4,14.395,87,0.0
4,12.12,87,8.9981
4,14.395,81,6.0032
4,13.635,87,7.0015
4,15.15,87,6.0032
4,15.91,75,6.0032
4,18.18,66,6.0032
4,21.21,58,6.0032
4,21.97,54,0.0
4,22.725,51,11.0014
4,22.725,55,12.998
4,23.485,51,12.998
4,22.725,55,15.0013
4,21.97,62,11.0014
4,21.21,71,7.0015
4,19.695,76,12.998
4,18.18,81,7.0015
4,18.18,81,6.0032
4,18.94,87,0.0
4,17.425,87,6.0032
4,18.18,87,0.0
4,18.18,87,0.0
4,17.425,93,0.0
4,17.425,93,0.0
4,17.425,93,0.0
4,16.665,93,0.0
4,15.91,93,0.0
4,15.91,93,0.0
4,15.91,100,6.0032
4,16.665,100,8.9981
4,17.425,93,8.9981
4,21.21,77,7.0015
4,22.725,67,0.0
4,25.76,49,6.0032
4,26.515,37,11.0014
4,26.515,37,7.0015
4,25.0,45,0.0
4,24.24,45,11.0014
4,22.725,59,7.0015
4,22.725,59,0.0
4,20.455,71,0.0
4,19.695,82,7.0015
4,18.18,81,6.0032
4,18.18,87,6.0032
4,17.425,87,6.0032
4,16.665,93,7.0015
4,17.425,87,0.0
4,17.425,87,0.0
4,16.665,87,0.0
4,15.91,87,6.0032
4,16.665,87,0.0
4,15.91,87,7.0015
4,16.665,93,7.0015
4,18.94,87,0.0
4,21.21,71,6.0032
4,22.725,63,8.9981
4,25.0,52,8.9981
4,25.76,49,11.0014
4,26.515,46,7.0015
4,27.275,46,7.0015
4,26.515,46,8.9981
4,25.0,43,11.0014
4,23.485,55,8.9981
4,22.725,59,0.0
4,20.455,76,0.0
4,20.455,76,0.0
4,18.94,87,0.0
4,18.94,81,0.0
4,18.94,87,0.0
4,18.18,87,0.0
4,17.425,93,0.0
4,17.425,93,0.0
4,17.425,87,0.0
4,16.665,87,0.0
4,16.665,87,0.0
4,16.665,87,0.0
4,17.425,93,0.0
4,18.18,93,0.0
4,20.455,76,7.0015
4,22.725,67,11.0014
4,24.24,51,11.0014
4,24.24,51,11.0014
4,25.0,48,11.0014
4,25.0,45,15.0013
4,25.0,48,12.998
4,22.725,63,7.0015
4,21.97,67,7.0015
4,21.97,72,7.0015
4,21.97,77,0.0
4,20.455,87,0.0
4,20.455,87,0.0
4,19.695,87,0.0
4,20.455,87,0.0
4,20.455,87,0.0
4,19.695,94,0.0
4,19.695,94,6.0032
4,19.695,94,6.0032
4,17.425,100,8.9981
4,17.425,100,8.9981
4,19.695,94,11.0014
4,20.455,94,6.0032
4,21.21,94,7.0015
4,21.97,88,15.0013
4,22.725,67,26.0027
4,21.21,67,23.9994
4,16.665,81,23.9994
4,16.665,87,19.0012
4,16.665,81,19.9995
4,17.425,81,15.0013
4,17.425,81,15.0013
4,17.425,81,11.0014
4,17.425,71,15.0013
4,16.665,62,19.0012
4,16.665,57,16.9979
4,16.665,53,19.0012
4,16.665,57,11.0014
4,15.91,53,16.9979
4,15.15,57,22.0028
4,14.395,57,19.0012
4,14.395,61,12.998
4,14.395,61,12.998
4,14.395,49,16.9979
4,12.88,45,22.0028
4,13.635,45,16.9979
4,13.635,42,23.9994
4,14.395,45,30.0026
4,13.635,42,36.9974
4,14.395,42,32.9975
4,14.395,42,31.0009
4,19.695,37,36.9974
4,19.695,37,31.0009
4,16.665,37,27.9993
4,16.665,34,22.0028
4,15.15,39,22.0028
4,15.91,39,16.9979
4,15.91,39,11.0014
4,15.91,39,12.998
4,15.15,45,11.0014
4,15.91,39,12.998
4,15.91,45,6.0032
4,12.12,60,8.9981
4,12.12,60,8.9981
4,12.88,65,6.0032
4,12.12,70,8.9981
4,10.605,80,8.9981
4,12.88,75,6.0032
4,11.365,75,11.0014
4,11.365,75,12.998
4,12.88,70,12.998
4,15.15,61,11.0014
4,15.91,61,19.0012
4,19.695,54,19.0012
4,21.97,44,19.0012
4,23.485,36,19.0012
4,24.24,36,19.9995
4,25.0,29,19.0012
4,25.0,32,16.9979
4,24.24,34,16.9979
4,21.21,58,12.998
4,21.21,50,16.9979
4,21.21,50,19.0012
4,21.21,47,19.0012
4,21.21,47,16.9979
4,20.455,58,11.0014
4,20.455,58,12.998
4,17.425,66,12.998
4,18.18,57,7.0015
4,17.425,62,8.9981
4,17.425,62,8.9981
4,16.665,61,11.0014
4,16.665,66,8.9981
4,15.91,66,15.0013
4,17.425,66,6.0032
4,20.455,54,19.0012
4,21.97,44,22.0028
4,22.725,40,27.9993
4,25.0,29,27.9993
4,25.0,29,27.9993
4,25.76,28,32.9975
4,24.24,42,22.0028
4,25.76,28,26.0027
4,25.0,27,22.0028
4,25.0,27,22.0028
4,24.24,29,23.9994
4,24.24,31,23.9994
4,23.485,36,16.9979
4,23.485,41,26.0027
4,22.725,51,19.9995
4,22.725,59,19.0012
4,22.725,63,19.9995
4,22.725,63,23.9994
4,21.97,67,19.0012
4,21.97,67,15.0013
4,21.97,67,16.9979
4,21.97,72,15.0013
4,21.97,72,16.9979
4,22.725,67,12.998
4,23.485,67,22.0028
4,24.24,63,19.0012
4,25.76,60,19.0012
4,26.515,56,19.9995
4,31.06,49,26.0027
4,31.06,46,30.0026
4,31.06,44,22.0028
4,31.06,46,27.9993
4,31.06,46,16.9979
4,26.515,56,19.0012
4,31.06,53,19.9995
4,31.06,53,23.9994
4,31.06,53,23.9994
4,27.275,56,23.9994
4,26.515,64,19.9995
4,26.515,64,23.9994
4,26.515,60,19.9995
4,26.515,64,16.9979
4,25.76,68,22.0028
4,26.515,64,19.9995
4,25.76,68,19.0012
4,26.515,64,6.0032
4,25.76,68,11.0014
4,25.76,68,7.0015
4,26.515,64,6.0032
4,26.515,64,19.0012
4,26.515,64,12.998
4,25.76,68,0.0
4,25.76,60,15.0013
4,25.76,60,19.0012
4,25.76,60,8.9981
4,25.0,68,8.9981
4,24.24,72,12.998
4,24.24,72,19.0012
4,24.24,72,23.9994
4,23.485,82,8.9981
4,24.24,77,6.0032
4,22.725,88,7.0015
4,22.725,94,7.0015
4,22.725,94,0.0
4,22.725,94,6.0032
4,22.725,94,7.0015
4,22.725,94,7.0015
4,21.97,100,15.0013
4,22.725,94,7.0015
4,22.725,94,6.0032
4,22.725,94,0.0
4,22.725,94,0.0
4,22.725,94,0.0
4,22.725,94,0.0
4,22.725,94,6.0032
4,22.725,100,0.0
4,22.725,94,8.9981
4,22.725,100,8.9981
4,23.485,94,7.0015
4,23.485,94,7.0015
4,23.485,88,12.998
4,22.725,88,26.0027
4,22.725,88,26.0027
4,21.97,88,26.0027
4,21.97,88,19.0012
4,21.21,88,15.0013
4,21.21,88,8.9981
4,21.21,88,16.9979
4,21.21,82,11.0014
4,21.21,82,15.0013
4,21.21,77,22.0028
4,20.455,62,27.9993
4,15.15,71,22.0028
4,17.425,57,15.0013
4,15.91,61,19.0012
4,15.15,61,19.9995
4,15.15,61,22.0028
4,15.15,61,22.0028
4,15.15,66,22.0028
4,15.15,53,19.9995
4,15.15,49,30.0026
4,15.15,49,26.0027
4,15.15,49,30.0026
4,14.395,39,27.9993
4,14.395,42,26.0027
4,15.91,39,12.998
4,14.395,45,15.0013
4,14.395,42,19.0012
4,14.395,42,16.9979
4,12.12,52,16.9979
4,12.88,52,15.0013
4,12.88,48,11.0014
4,11.365,44,22.0028
4,11.365,44,15.0013
4,10.605,41,19.0012
4,11.365,44,11.0014
4,11.365,44,8.9981
4,12.88,44,6.0032
4,11.365,44,11.0014
4,11.365,44,12.998
4,12.88,41,12.998
4,12.12,41,19.0012
4,15.15,36,8.9981
4,16.665,33,0.0
4,15.91,31,15.0013
4,16.665,31,8.9981
4,16.665,29,8.9981
4,16.665,29,8.9981
4,16.665,31,8.9981
4,15.15,36,11.0014
4,13.635,41,11.0014
4,13.635,48,12.998
4,13.635,48,11.0014
4,13.635,52,7.0015
4,13.635,60,8.9981
4,12.88,56,12.998
4,11.365,52,19.9995
4,12.12,56,11.0014
4,12.12,48,16.9979
4,11.365,48,22.0028
4,11.365,56,16.9979
4,10.605,60,22.0028
4,11.365,60,16.9979
4,12.12,56,16.9979
4,12.88,52,19.9995
4,15.15,45,16.9979
4,18.94,40,0.0
4,20.455,35,19.0012
4,21.21,30,19.0012
4,21.21,32,19.9995
4,21.21,41,12.998
4,21.21,38,19.9995
4,20.455,40,12.998
4,19.695,46,8.9981
4,16.665,71,8.9981
4,18.18,57,7.0015
4,17.425,62,12.998
4,19.695,62,11.0014
4,19.695,62,15.0013
4,12.88,52,22.0028
4,12.12,60,19.0012
4,11.365,56,19.9995
4,12.12,56,16.9979
4,12.12,56,19.0012
4,12.12,56,16.9979
4,10.605,65,19.0012
4,10.605,65,23.9994
4,11.365,60,22.0028
4,13.635,52,22.0028
4,15.15,53,19.9995
4,15.91,49,16.9979
4,17.425,46,15.0013
4,20.455,40,15.0013
4,20.455,40,15.0013
4,20.455,40,15.0013
4,20.455,40,12.998
4,17.425,46,8.9981
4,18.18,43,7.0015
4,17.425,46,7.0015
4,17.425,46,7.0015
4,15.91,61,7.0015
4,16.665,61,0.0
4,14.395,70,6.0032
4,14.395,70,6.0032
4,14.395,75,0.0
4,14.395,75,0.0
4,13.635,80,0.0
4,13.635,80,0.0
4,12.88,80,6.0032
4,13.635,80,0.0
4,12.88,87,6.0032
4,14.395,87,0.0
4,15.91,81,0.0
4,14.395,75,15.0013
4,16.665,66,11.0014
4,17.425,57,8.9981
4,20.455,47,8.9981
4,21.21,44,7.0015
4,21.21,41,6.0032
4,21.21,41,6.0032
4,21.21,38,0.0
4,20.455,50,0.0
4,15.91,53,16.9979
4,19.695,40,19.0012
4,16.665,49,12.998
4,15.91,53,12.998
4,15.15,53,19.0012
4,14.395,56,16.9979
4,12.88,65,12.998
4,12.88,65,11.0014
4,12.12,70,8.9981
4,11.365,75,8.9981
4,12.88,70,6.0032
4,12.88,65,7.0015
4,12.88,75,6.0032
4,12.88,75,6.0032
4,13.635,70,7.0015
4,16.665,61,8.9981
4,16.665,57,6.0032
4,18.94,50,0.0
4,18.18,50,6.0032
4,18.94,46,0.0
4,19.695,46,0.0
4,19.695,46,0.0
4,18.94,62,0.0
4,16.665,53,8.9981
4,15.91,61,6.0032
4,15.91,61,6.0032
4,15.91,61,6.0032
4,16.665,61,6.0032
4,15.15,70,8.9981
4,15.91,70,7.0015
4,15.91,75,6.0032
4,15.15,81,0.0
4,15.91,75,0.0
4,15.15,87,0.0
4,15.15,81,0.0
4,14.395,93,0.0
4,15.15,87,0.0
4,15.15,87,0.0
4,16.665,81,0.0
4,16.665,81,8.9981
4,16.665,81,11.0014
4,17.425,81,11.0014
4,20.455,66,15.0013
4,21.21,62,8.9981
4,21.21,62,12.998
4,21.21,58,15.0013
4,19.695,76,8.9981
4,19.695,71,0.0
4,19.695,76,0.0
4,17.425,76,8.9981
4,18.18,81,7.0015
4,17.425,87,7.0015
4,17.425,87,7.0015
4,16.665,87,6.0032
4,17.425,87,0.0
4,17.425,87,0.0
4,17.425,87,0.0
4,15.91,87,7.0015
4,15.91,87,7.0015
4,15.91,93,6.0032
4,17.425,90,0.0
4,17.425,93,0.0
4,18.18,87,6.0032
4,18.18,87,6.0032
4,18.18,87,6.0032
4,20.455,76,7.0015
4,21.21,71,6.0032
4,22.725,67,0.0
4,22.725,72,6.0032
4,24.24,63,6.0032
4,21.21,77,0.0
4,21.97,77,0.0
4,22.725,77,0.0
4,22.725,82,7.0015
4,21.97,88,6.0032
4,21.97,88,8.9981
4,22.725,88,8.9981
4,24.24,77,19.9995
4,22.725,88,19.9995
4,22.725,87,12.998
4,22.725,87,12.998
4,22.725,88,15.0013
4,22.725,88,15.0013
4,21.97,94,19.0012
4,22.725,94,12.998
4,22.725,94,12.998
4,22.725,94,15.0013
4,22.725,94,19.0012
4,22.725,94,16.9979
4,22.725,100,15.0013
4,22.725,100,12.998
4,23.485,100,15.0013
4,24.24,100,12.998
4,22.725,100,16.9979
4,22.725,100,15.0013
4,22.725,100,19.0012
4,22.725,100,19.9995
4,22.725,100,19.9995
4,21.97,100,12.998
4,22.725,100,11.0014
4,22.725,100,11.0014
4,21.97,100,12.998
4,22.725,100,16.9979
4,22.725,100,15.0013
4,22.725,100,15.0013
4,22.725,100,11.0014
4,22.725,100,11.0014
4,23.485,100,27.9993
4,21.97,100,7.0015
4,21.97,100,0.0
4,21.97,100,16.9979
4,21.97,100,6.0032
4,21.97,100,6.0032
4,21.97,100,8.9981
4,21.97,100,12.998
4,21.97,100,12.998
4,21.21,94,15.0013
4,21.21,94,12.998
4,20.455,100,22.0028
4,20.455,94,19.9995
4,14.395,87,43.0006
4,14.395,87,43.0006
4,12.88,87,35.0008
4,9.85,93,30.0026
4,10.605,93,26.0027
4,11.365,87,19.9995
4,11.365,81,23.9994
4,13.635,65,15.0013
4,11.365,60,19.9995
4,9.85,60,31.0009
4,10.605,64,15.0013
4,10.605,55,19.0012
4,10.605,60,15.0013
4,10.605,55,19.0012
4,10.605,52,26.0027
4,11.365,52,22.0028
4,13.635,52,16.9979
4,12.88,52,22.0028
4,13.635,49,23.9994
4,15.15,45,16.9979
4,16.665,45,8.9981
4,15.91,45,12.998
4,15.91,49,7.0015
4,13.635,52,15.0013
4,13.635,56,7.0015
4,13.635,60,7.0015
4,15.15,61,6.0032
4,13.635,65,8.9981
4,12.88,70,7.0015
4,14.395,65,0.0
4,14.395,65,0.0
4,14.395,70,0.0
4,13.635,80,0.0
4,13.635,80,0.0
4,13.635,80,0.0
4,12.88,80,6.0032
4,12.88,75,6.0032
4,14.395,81,0.0
4,14.395,81,6.0032
4,15.15,70,11.0014
4,15.15,70,16.9979
4,16.665,57,19.9995
4,19.695,50,12.998
4,19.695,46,19.0012
4,19.695,46,19.0012
4,17.425,62,8.9981
4,17.425,66,7.0015
4,18.18,61,0.0
4,18.18,61,0.0
4,16.665,81,0.0
4,16.665,75,0.0
4,15.91,87,0.0
4,15.91,81,0.0
4,13.635,81,7.0015
4,12.88,70,11.0014
4,15.15,61,6.0032
4,15.15,61,6.0032
4,13.635,65,7.0015
4,12.88,60,11.0014
4,12.88,65,7.0015
4,11.365,65,12.998
4,13.635,65,8.9981
4,12.88,61,19.0012
4,15.15,57,16.9979
4,14.395,53,27.9993
4,14.395,45,27.9993
4,15.15,34,27.9993
4,15.15,31,22.0028
4,15.15,34,23.9994
4,14.395,31,26.0027
4,12.88,36,22.0028
4,12.88,38,15.0013
4,12.12,38,19.0012
4,11.365,35,15.0013
4,10.605,44,15.0013
4,11.365,41,8.9981
4,10.605,47,11.0014
4,9.85,51,15.0013
4,7.575,59,15.0013
4,8.335,55,16.9979
4,9.09,59,8.9981
4,8.335,59,11.0014
4,10.605,59,7.0015
4,11.365,59,0.0
4,12.12,55,0.0
4,11.365,69,0.0
4,12.88,59,0.0
4,14.395,44,0.0
4,15.15,35,0.0
4,15.15,35,0.0
4,16.665,31,0.0
4,16.665,28,0.0
4,16.665,26,0.0
4,16.665,26,0.0
4,15.91,30,0.0
4,11.365,48,12.998
4,11.365,55,12.998
4,12.12,55,7.0015
4,13.635,55,0.0
4,13.635,55,0.0
4,12.88,69,0.0
4,11.365,69,6.0032
4,12.88,69,0.0
4,12.88,69,0.0
4,12.12,74,0.0
4,12.12,74,0.0
4,11.365,80,0.0
4,9.09,80,7.0015
4,7.575,86,8.9981
4,9.09,80,7.0015
4,10.605,74,6.0032
4,12.12,69,7.0015
4,14.395,60,6.0032
4,14.395,52,7.0015
4,15.91,52,7.0015
4,16.665,53,8.9981
4,16.665,57,7.0015
4,16.665,57,6.0032
4,16.665,56,0.0
4,15.91,56,6.0032
4,15.15,61,6.0032
4,15.91,56,6.0032
4,15.15,81,0.0
4,15.15,70,0.0
4,14.395,75,0.0
4,13.635,80,0.0
4,12.88,80,0.0
4,12.88,80,0.0
4,12.12,80,0.0
4,12.88,80,0.0
4,12.12,86,0.0
4,12.88,80,0.0
4,8.335,80,11.0014
4,11.365,69,7.0015
4,12.88,60,11.0014
4,15.15,52,11.0014
4,15.91,46,16.9979
4,16.665,43,23.9994
4,20.455,37,22.0028
4,20.455,37,16.9979
4,20.455,35,16.9979
4,19.695,37,16.9979
4,17.425,40,12.998
4,15.91,42,15.0013
4,15.91,49,11.0014
4,15.91,49,11.0014
4,15.15,52,11.0014
4,15.15,52,11.0014
4,15.15,70,0.0
4,15.15,75,0.0
4,15.15,75,0.0
4,15.15,75,0.0
4,15.91,65,0.0
4,15.15,75,0.0
4,15.15,81,0.0
4,15.15,87,0.0
4,15.91,75,0.0
4,15.15,87,0.0
4,16.665,61,0.0
4,17.425,57,0.0
4,18.18,55,0.0
4,18.18,57,6.0032
4,18.18,57,7.0015
4,19.695,54,6.0032
4,19.695,54,7.0015
4,19.695,54,7.0015
4,18.18,57,7.0015
4,17.425,62,11.0014
4,18.18,62,7.0015
4,17.425,66,7.0015
4,16.665,66,11.0014
4,16.665,66,11.0014
4,15.91,70,11.0014
4,15.91,70,11.0014
4,15.91,70,11.0014
4,16.665,70,8.9981
4,16.665,70,8.9981
4,15.15,70,15.0013
4,15.15,70,19.0012
4,15.91,66,12.998
4,15.91,70,12.998
4,15.91,66,15.0013
4,16.665,62,19.0012
4,20.455,58,19.9995
4,20.455,62,27.9993
4,22.725,59,32.9975
4,24.24,55,23.9994
4,25.0,52,22.0028
4,25.0,55,15.0013
4,22.725,72,11.0014
4,25.0,59,19.0012
4,25.0,59,19.9995
4,25.0,59,19.0012
4,25.0,59,22.0028
4,24.24,63,19.9995
4,25.0,63,22.0028
4,25.0,63,22.0028
4,24.24,72,22.0028
4,24.24,72,15.0013
4,23.485,77,7.0015
4,22.725,82,8.9981
4,24.24,59,12.998
4,23.485,44,26.0027
4,21.97,33,19.9995
4,19.695,46,19.9995
4,16.665,46,27.9993
4,16.665,46,26.0027
4,15.15,46,19.9995
4,15.15,42,19.9995
4,15.15,42,23.9994
4,15.15,39,23.9994
4,15.91,42,15.0013
4,15.15,45,19.9995
4,15.15,45,15.0013
4,15.15,45,19.0012
4,15.15,45,16.9979
4,15.15,45,15.0013
4,15.91,45,12.998
4,15.91,45,11.0014
4,15.15,49,11.0014
4,15.15,49,8.9981
4,14.395,49,19.0012
4,14.395,52,16.9979
4,13.635,56,15.0013
4,12.88,60,12.998
4,12.12,65,11.0014
4,12.88,60,12.998
4,12.12,56,19.0012
4,12.88,56,15.0013
4,12.88,56,15.0013
4,12.12,56,16.9979
4,12.12,52,19.0012
4,12.88,45,22.0028
4,12.88,45,19.0012
4,13.635,48,16.9979
4,12.88,45,23.9994
4,12.88,45,19.0012
4,13.635,45,15.0013
4,12.88,48,15.0013
4,11.365,48,26.0027
4,10.605,65,22.0028
4,10.605,69,16.9979
4,10.605,75,11.0014
4,10.605,75,11.0014
4,11.365,75,0.0
4,10.605,75,8.9981
4,11.365,69,7.0015
4,12.12,55,7.0015
4,10.605,55,15.0013
4,10.605,55,15.0013
4,11.365,59,7.0015
4,10.605,59,8.9981
4,10.605,59,11.0014
4,12.88,69,0.0
4,11.365,64,11.0014
4,11.365,60,16.9979
4,11.365,60,15.0013
4,12.88,60,15.0013
4,13.635,49,19.9995
4,14.395,49,19.0012
4,15.15,45,19.0012
4,13.635,48,16.9979
4,13.635,46,11.0014
4,13.635,45,12.998
4,13.635,52,8.9981
4,12.88,60,7.0015
4,13.635,64,0.0
4,11.365,75,12.998
4,11.365,75,7.0015
4,11.365,75,6.0032
4,10.605,80,6.0032
4,10.605,80,6.0032
4,9.85,86,6.0032
4,9.09,86,8.9981
4,8.335,93,7.0015
4,9.09,86,7.0015
4,10.605,74,7.0015
4,9.85,75,12.998
4,10.605,69,15.0013
4,11.365,67,12.998
4,12.12,65,16.9979
4,13.635,61,22.0028
4,15.15,49,22.0028
4,17.425,46,15.0013
4,19.695,46,11.0014
4,20.455,40,16.9979
4,19.695,46,12.998
4,17.425,50,12.998
4,17.425,53,11.0014
4,20.455,40,11.0014
4,17.425,53,8.9981
4,17.425,57,11.0014
4,17.425,53,11.0014
